比利時	比利時王國	比利時	比利時王國	比利时	比利时王国	比利時	比利時王國	比利时	比利时王国	比利时	比利时王国	比利時	比利時王國	比利时	比利时王国	比利時	比利时王国ᚋ比利時王國ᚋ比利时	Belgium	country in western Europe	Q3624078,Q43702,Q6256,Q20181813,Q185441,Q1250464,Q113489728	Q31	Q31	
																日本多囊獅子魚		Polypera simushirae	species of fish	Q16521	Q81388		
																冰瘦獅子魚		Psednos gelatinosus	species of fish	Q16521	Q81399		
																苏州摩天轮公园	苏州摩天轮主题公园	Suzhou Ferris Wheel	Ferris wheel in Suzhou, Jiangsu, China	Q202570	Q81417	Q148	Q42622
																德国铁路运输		rail transport in Germany	overview of rail transportation in Germany	Q104666804	Q81418	Q183	
																居滕巴赫		Gütenbach	village in the Black Forest in Germany	Q116457956	Q81429	Q183	Q8203,Q9378536
																八代市立泉中學校		Yatsushiro City Izumi Junior High School	middle school in Japan	Q55521176	Q81437	Q17	Q734479
																奥尔德斯·赫胥黎	奥尔德斯·伦纳德·赫胥黎ᚋ奧爾德斯·李安納德·赫胥黎ᚋ阿道斯·雷歐那德·赫胥黎	Aldous Huxley	English writer and philosopher (1894–1963)	Q5	Q81447		
																米格尔·德·塞万提斯奖		Miguel de Cervantes Prize	annually award that honours the lifetime achievement of an outstanding writer in the Spanish language	Q378427	Q81466	Q29	
																爱沙尼亚国旗	愛沙尼亞國旗	flag of Estonia	flag	Q186516	Q81471		
那不勒斯遠徵								那不勒斯遠征								那不勒斯遠征		Skanderbeg's Italian expedition	1460 conflict	Q1384277	Q81475		
																安格莉卡·巴曼		Angelika Bahmann	East German canoeist	Q5	Q81480		
																弗朗索瓦·阿希尔·巴赞		François Achille Bazaine	French general (1811-1888)	Q5	Q81518		
皮爾斯·布洛斯南	皮爾斯·布蘭登·布洛斯南											皮爾斯·布洛斯南				皮尔斯·布鲁斯南	皮爾斯·布洛斯南ᚋ皮雅斯布士南ᚋ布鲁斯南ᚋ皮爾斯·布魯斯南ᚋ皮雅斯·布士南	Pierce Brosnan	Irish actor	Q5	Q81520		
加拉塔橋								加拉塔大桥	加拉塔桥					加拉塔桥		加拉塔大橋		Galata Bridge	Bridge that spans the Golden Horn in Istanbul, Turkey	Q911663,Q537127,Q570116	Q81523	Q43	Q406,Q2706262
																圣马尔扎诺-苏尔萨尔诺		San Marzano sul Sarno	Italian comune	Q747074	Q81558	Q38	Q16271
																圣毛罗-奇伦托		San Mauro Cilento	Italian comune	Q747074	Q81565	Q38	Q16271
																KF斯庫台弗拉茲尼亞	斯庫台弗拉茲尼亞足球俱樂部ᚋ維拉斯尼亞ᚋ弗拉兹尼亚足球俱乐部	KS Vllaznia Shkodër	association football club in Albania	Q847017	Q81566	Q222	
																安勇俊		Ahn Yong-joon	South Korean actor	Q5	Q81568		
																班巴·安德森		Anderson Bamba	Brazilian association football player	Q5	Q81587		
																圣鲁福		San Rufo	Italian comune	Q747074	Q81588	Q38	Q16271
																安塔利亞灣		Gulf of Antalya	bay of the Mediterranean Sea	Q1322134	Q81598	Q43	
																瓦爾博納河		Valbonë	river in Albania	Q4022	Q81629	Q222	
																褶皱运动	褶皱山ᚋ摺曲作用ᚋ褶皱	fold	geological structure		Q81659		
																塞拉梅扎纳		Serramezzana	Italian comune	Q747074	Q81687	Q38	Q16271
								达芬奇密码	达·芬奇密码							達文西密碼	達·芬奇密碼ᚋ达芬奇密码ᚋThe Da Vinci Codeᚋ达·芬奇密码ᚋ達芬奇密碼	The Da Vinci Code	novel by Dan Brown	Q7725634	Q81689		
																夏诺		Siano	Italian comune	Q747074	Q81699	Q38	Q16271
																前344年		344 BC	year	Q29964144	Q81703		
																托拉卡		Torraca	Italian comune	Q747074	Q81733	Q38	Q16271
																第55屆柏林影展		55th Berlin International Film Festival	2005 film festival edition	Q27787439	Q81766	Q183	
																埃羅河		Hérault	river in southern France	Q4022	Q81773	Q142	Q12545
																铁甲飞龙 RPG		Panzer Dragoon Saga	1998 video game	Q7889	Q81777		
																第53屆柏林影展		53nd Berlin International Film Festival	2003 film festival edition	Q27787439	Q81806		
																盖尔多尔夫		Gaildorf	municipality in Germany	Q3957,Q42744322	Q81811	Q183	Q9392548,Q8520
																沃羅納河		Worona	river in Ukraine	Q4022	Q81820	Q212	Q178269
																菱堡	棱堡	bastion	structure projecting outward from the curtain wall of a fortification		Q81851		
																奥夫特尔斯海姆		Oftersheim	municipality in Germany	Q116457956	Q81862	Q183	Q8177
																米赫尔豪森		Mühlhausen	municipality in the Rhein-Neckar district, Baden-Württemberg, Germany	Q116457956	Q81903	Q183	Q8177,Q9392573
蘭開夏爾步兵團	蘭開夏燧發槍團ᚋ蘭開夏燧發槍步兵團							兰开夏尔步兵团	兰开夏燧发枪团ᚋ兰开夏燧发枪步兵团					兰开夏尔步兵团		兰开夏燧发枪团	兰开夏燧发枪步兵团ᚋ兰开夏尔步兵团ᚋ蘭開夏郡燧發槍團ᚋ第20步兵团	Lancashire Fusiliers	line infantry regiment of the British Army	Q176799	Q81925		
																埃尔什		Erches	commune in Somme, France	Q484170	Q81929	Q142	Q1726303,Q12770,Q701776
																埃斯特雷伯夫		Estrébœuf	commune in Somme, France	Q484170	Q81941	Q142	Q1727371,Q12770,Q700354
網路電話																網際協議通話技術	基於網際協議的語音傳輸ᚋ基于网际协议的语音传输ᚋ基于IP的语音传输ᚋ網際協議電話ᚋ互联网電話ᚋ寬頻電話ᚋ寬頻電話服務ᚋ网络电话ᚋIP電話ᚋIP語音ᚋIP电话	Voice over IP	commonly refers to methods of delivering voice communications and multimedia over IP networks	Q340169,Q11016	Q81945		
																埃尔舍		Ercheu	commune in Somme, France	Q484170	Q81954	Q142	Q12770,Q701776
																麥可·J·霍頓	邁克·J·霍頓	Michael J. Horton	New Zealand film editor	Q5	Q81963		
								埃帕涅-埃帕涅特						埃帕涅-埃帕涅特		埃帕涅-埃帕涅特		Épagne-Épagnette	commune in Somme, France	Q484170	Q81974	Q142	Q1408576,Q12770,Q700354
																昂格勒贝尔梅尔		Englebelmer	commune in Somme, France	Q484170	Q81996	Q142	Q1724022,Q12770,Q702153,Q700410
																黑尔贝尔廷根	亨德辛根	Herbertingen	municipality in Germany	Q116457956	Q81999	Q183	Q8230,Q9378496
																亞當·托爾金		Adam Tolkien	British lighting designer and translator	Q5	Q82012		
												素馨屬		素馨属		素馨属	茉莉ᚋ素馨属	Jasminum	genus of plants	Q16521	Q82014		
																埃佩南库尔		Épénancourt	commune in Somme, France	Q484170	Q82047	Q142	Q591385,Q12770,Q702153
																非法戰役		The Way of War	2009 US film	Q506240	Q82098		
														埃普莱西耶		埃普莱西耶		Éplessier	commune in Somme, France	Q484170	Q82120	Q142	Q12770,Q700410
																泰梅爾河		Taymyra	river in Krasnoyarsk Krai, Russia	Q4022	Q82147	Q159	Q6563
法國埃諾地區								法国埃诺地区						法国埃诺		法国埃诺	法國埃諾ᚋ法屬埃諾	French Hainaut	part of the modern Nord department	Q1414991	Q82163	Q142	Q12661
拉羅謝爾		拉羅謝爾		拉罗谢尔		拉羅謝爾		拉罗谢尔		拉罗谢尔		拉羅謝爾		拉罗谢尔		拉罗谢尔	拉羅舍爾ᚋ拉羅謝爾ᚋ拉羅歇爾ᚋ拉罗歇尔	La Rochelle	French commune and prefecture of Charente-Maritime, New Aquitaine	Q484170,Q2264924,Q515	Q82185	Q142	Q701370,Q3278
																因迪吉爾卡河		Indigirka	river in Yakutia, Russia	Q4022	Q82207	Q159,Q34266,Q15180	Q6605
日內瓦湖																日內瓦湖	日内瓦湖城ᚋ威斯康辛日内瓦湖	Lake Geneva	city in Walworth County, Wisconsin, United States	Q15221373	Q82230	Q30	Q202454
艾曼紐爾・克里亞勒斯																艾曼纽尔·克里亚勒斯	艾曼紐爾·克里亞勒斯	Emanuele Crialese	Italian film director	Q5	Q82234		
												920年代				920年代		920s	decade	Q39911	Q82254		
																金色黎明党	黃金黎明黨ᚋ金色黎明	Golden Dawn	criminal organization and far-right neo-nazi political party in Greece	Q7278,Q1788992	Q82256	Q41	
												1170年代				1170年代		1170s	decade	Q39911	Q82273		
沙巴銳縣								沙巴锐县								沙巴锐县		Saba Yoi	district in Songkhla province, Thailand	Q475061	Q82277	Q869	Q235574
																波兰历史地区		Polish historical regions	Wikimedia list article	Q13406463	Q82281	Q36	
																黑廷根		Hettingen	municipality in Germany	Q42744322	Q82292	Q183	Q8230,Q9392523
																能源方案球馆	達美中心ᚋ三角洲中心	Delta Center	indoor arena in Salt Lake City, Utah, United States	Q641226,Q17350442	Q82294	Q30	Q23337
																坎德拉里亚教堂		Candelária Church	church in Rio de Janeiro	Q16970	Q82312	Q155,Q200464	Q8678,Q2946148
夫艾雷								夫艾雷								法利		Filey	town and civil parish in North Yorkshire, England	Q3957,Q1115575	Q82334	Q145	Q894092
波特蘭巖														波特蘭岩	波特兰石	波特蘭石		Portland limestone	limestone quarried on the Isle of Portland, Dorset, England		Q82337		
																韦尔瑙		Wernau	municipality in Germany	Q42744322	Q82346	Q183	Q8533
																外地島		Fukaji Island	island	Q1065592	Q82348	Q17	Q145373
																前266年		266 BC	year	Q29964144	Q82379		
																拜華街		Byward Street	street in the City of London, United Kingdom	Q79007	Q82417	Q145	Q23311
		夏目房之介												夏目房之介		夏目房之介		Fusanosuke Natsume	Japanese manga artist	Q5	Q82433		
																道林·格雷的画像	道林·格雷的肖像ᚋ道林·格雷 （Dorian Gray）ᚋ道林·格雷（Dorian Gray）	The Picture of Dorian Gray	1890–1891 novel by Oscar Wilde	Q7725634	Q82464		
肯特縣																肯特縣	肯特县	Kent County	county in Michigan, United States	Q13410496	Q82499	Q30	Q1166
																萨尼拉克县		Sanilac County	county in Michigan, United States	Q13410496	Q82510	Q30	Q1166
																懷斯縣		Wise County	Wikimedia disambiguation page	Q4167410	Q82526		
																埃珀尔海姆		Eppelheim	municipality in Germany	Q42744322	Q82539	Q183	Q8177
																П		П	Cyrillic letter	Q19793988,Q3841820	Q82553		
																自由新闻金笔奖		World Association of Newspapers' Golden Pen of Freedom Award	journalism award	Q1709894	Q82573		
																Solo		Solo	Wikimedia disambiguation page	Q4167410	Q82583		
																埃尔萨河谷巴贝里诺		Barberino Val d'Elsa	former Italian comune	Q3685476,Q1134686	Q82615	Q38	Q18288148,Q16172,Q60287354
																巴贝里诺-迪穆杰洛		Barberino di Mugello	Italian comune	Q747074	Q82616	Q38	Q16172,Q18288148
																前313年		313 BC	year	Q29964144	Q82628		
卡斯泰爾菲奧倫蒂諾																卡斯特尔菲奥伦蒂诺		Castelfiorentino	Italian comune	Q747074	Q82643	Q38	Q16172,Q18288148
																伯多祿·德·邦齊		Piero de Bonzi	Catholic cardinal	Q5	Q82649		
特拉斯卡拉州	特拉斯卡拉							特拉斯卡拉州						特拉斯卡拉州		特拉斯卡拉州	特拉克斯卡拉	Tlaxcala	state of Mexico	Q15149663	Q82681	Q96	Q96
																艾希塔尔		Aichtal	municipality in Germany	Q42744322	Q82684	Q183	Q8533
																内卡河畔霍尔布	内卡尔河畔霍尔布	Horb am Neckar	municipality in Germany	Q42744322,Q116621859	Q82690	Q183	Q8189,Q9378558
																菲伦佐拉		Firenzuola	Italian comune	Q747074	Q82693	Q38	Q16172,Q18288148
																甘巴西泰尔梅		Gambassi Terme	Italian comune	Q747074	Q82704	Q38	Q16172,Q18288148
																英格蘭教會	英國聖公會ᚋ英国公教ᚋ英國國教ᚋ英国圣公会ᚋ英國國教派ᚋ英格蘭聖公會ᚋ英格蘭國教會ᚋ英国国教ᚋ英國國教會	Church of England	Christian church in England and the Mother Church of the worldwide Anglican Communion	Q2325038,Q3586152,Q879146	Q82708	Q145	
																速掘鼠屬	東非鼴鼠屬ᚋ速掘鼠ᚋTachyoryctes	Tachyoryctes	genus of mammals	Q16521	Q82710		
								门镜	猫眼					门镜	猫眼	门镜	猫眼ᚋ貓眼ᚋ門鏡	peephole	glass opening in door		Q82711		
博敘埃博物館																博叙埃博物馆		Musée Bossuet	art museum in Meaux, France	Q207694	Q82748	Q142	Q207620
																隆达		Londa	Italian comune	Q747074	Q82755	Q38	Q16172,Q18288148
																諾伯特·克廉		Norbert Klein	Dutch politician (1956-2021)	Q5	Q82771		
																丹尼尔·里奇亚多	Daniel Ricciardo	Daniel Ricciardo	Australian racing driver	Q5	Q82816		
																佩萨河谷圣卡夏诺		San Casciano in Val di Pesa	Italian comune	Q747074	Q82822	Q38	Q16172,Q18288148
																圣戈登佐		San Godenzo	Italian comune	Q747074	Q82833	Q38	Q16172,Q18288148
阿爾瓦爾·阿爾托	阿爾托ᚋ雨果·阿爾瓦·亨里克·阿爾托	艾華·亞圖														阿尔瓦尔·阿尔托	阿尔瓦·阿尔托ᚋ阿爾托	Alvar Aalto	Finnish architect and designer (1898–1976)	Q5	Q82840		
																斯坎迪奇		Scandicci	Italian comune	Q747074	Q82842	Q38	Q16172,Q18288148
																普富伦多尔夫		Pfullendorf	municipality in Germany	Q42744322	Q82917	Q183	Q8230,Q9378595
								亚历山德罗·罗西								亞歷山德羅·羅西		Alessandro Rossi	Sammarinese politician	Q5	Q82919		
																尖鼻箱鲀		Rhynchostracion nasus	species of fish	Q16521	Q82940		
														V.V. 达维多夫		V.V. 达维多夫		Vasily Davydov	Russian psychologist	Q5	Q82944		
												1240年代				1240年代		1240s	decade	Q39911	Q82961		
																近距离接触巡回演唱会	近距离接触巡迴演唱會	Close Encounters Tour	2006 concert tour by Robbie Williams	Q1573906	Q82971		
中國歷史		中國歷史						中国历史				中國歷史		中国历史		中國歷史	中史ᚋ中國古代ᚋ古代中國ᚋ中國傳統歷史ᚋ中國大陸歷史ᚋ古中國ᚋ中國近現代史ᚋ中國史ᚋ中央王國	history of China	account of past events in the Chinese civilisation	Q17544377	Q82972		
																德涅斯特河沿岸冲突	德涅斯特河沿岸衝突	Transnistria conflict	1990–present conflict between Moldova and its separatist region of Transnistria	Q180684	Q82973		
																王牌威龍		Ace Ventura: Pet Detective	animated television series	Q117467246	Q82986		
																阿那克萨哥拉	安纳萨戈拉斯ᚋ阿那克薩哥拉ᚋ阿那克萨哥拉斯	Anaxagoras	5th-century BC Greek philosopher	Q5	Q83041		
												940年代				940年代		940s	decade	Q39911	Q83049		
																上松泰姆		Obersontheim	municipality in Germany	Q116457956	Q83053	Q183	Q8520,Q9392562
																恩斯廷根		Engstingen	municipality in Germany	Q116457956	Q83068	Q183	Q8217,Q9378531
																卡尔斯省		Kars Province	province of Turkey	Q48336	Q83077	Q43	Q43
																迪亚巴克尔省	迪亞巴克爾省ᚋ迪亚巴克省	Diyarbakır Province	province of Turkey	Q48336	Q83081	Q43	Q43
																许格尔斯海姆		Hügelsheim	municipality in Germany	Q116457956	Q83092	Q183	Q9378620
																人民的意志	印度國歌ᚋJana Gana Mana	Jana Gana Mana	national anthem of India	Q105543609,Q23691	Q83099		
愛第尼省												愛第尼省				埃迪尔内省		Edirne Province	province of Turkey	Q48336	Q83102	Q43	Q43
																前316年		316 BC	year	Q29964144	Q83105		
												尤爾根·克洛普				尤尔根·克洛普	尤爾根·高普	Jürgen Klopp	German football manager (born 1967)	Q5	Q83106		
																蒙特法诺		Montefano	Italian comune	Q747074	Q83113	Q38	Q16203
																莫罗瓦莱		Morrovalle	Italian comune	Q747074	Q83128	Q38	Q16203
																施莱多尔夫		Schlaitdorf	municipality in Germany	Q116457956	Q83148	Q183	Q8533,Q9392561
																人格解體		depersonalization	anomaly of self-awareness	Q2627467	Q83177		
																哈辛托·贝纳文特	哈辛托·贝纳文特-马丁内斯ᚋ贝纳文特·伊·马丁内斯，J.	Jacinto Benavente	Spanish writer (1866-1954)	Q5	Q83184		
																基因水平轉移	平行基因轉移ᚋ基因側向轉移ᚋ水平基因轉移ᚋ水平基因流	horizontal gene transfer	movement of genetic material between organisms other than by transmission from parent to offspring	Q2996394	Q83185		
												萵苣	生菜	莴苣		萵苣	唐生菜ᚋ葉用萵苣ᚋ葉萵苣ᚋ生菜ᚋ莴苣ᚋ莴苣子ᚋ苣胜子ᚋ白苣ᚋ苦菜	lettuce	plant species	Q16521	Q83193		
																庇护一世	聖皮奧一世ᚋ碧岳一世ᚋ教宗庇护一世ᚋ皮奧一世ᚋ聖庇護一世ᚋ聖碧岳一世	Pius I	pope	Q5	Q83198		
																不结盟运动	不結盟政策ᚋ不結盟運動	Non-Aligned Movement	group of states which are not formally aligned with or against any major power bloc	Q484652	Q83201		
																半人马	人马ᚋ肯陶洛斯ᚋ半人馬ᚋ仙托ᚋ半人半馬怪	centaur	mythological creature of a combination of a man and a horse	Q15707583	Q83203		
